created_at,entry_id,field1,latitude,longitude,elevation,status
2024-10-25T09:26:27+00:00,1,99,,,,
2024-10-25T09:26:50+00:00,2,99,,,,
2024-10-25T09:27:12+00:00,3,99,,,,
2024-10-25T09:27:33+00:00,4,98,,,,
2024-10-25T09:27:55+00:00,5,99,,,,
2024-10-25T09:28:17+00:00,6,98,,,,
2024-10-25T09:28:39+00:00,7,98,,,,
2024-10-25T09:29:01+00:00,8,98,,,,
2024-10-25T09:29:23+00:00,9,99,,,,
2024-10-25T09:29:45+00:00,10,99,,,,
2024-10-25T09:30:07+00:00,11,98,,,,
2024-10-25T09:30:29+00:00,12,98,,,,
2024-10-25T09:30:51+00:00,13,98,,,,
2024-10-25T09:31:13+00:00,14,98,,,,
2024-10-25T09:31:35+00:00,15,98,,,,
2024-10-25T09:31:57+00:00,16,98,,,,
2024-10-25T09:32:19+00:00,17,98,,,,
2024-10-25T09:32:41+00:00,18,98,,,,
2024-10-25T09:33:04+00:00,19,98,,,,
2024-10-25T09:33:26+00:00,20,98,,,,
2024-10-25T09:33:48+00:00,21,98,,,,
2024-10-25T09:34:10+00:00,22,98,,,,
2024-10-25T09:34:32+00:00,23,98,,,,
2024-10-25T09:34:54+00:00,24,98,,,,
2024-10-25T09:35:16+00:00,25,98,,,,
2024-10-25T09:35:38+00:00,26,98,,,,
2024-10-25T09:36:00+00:00,27,98,,,,
2024-10-25T09:36:21+00:00,28,98,,,,
2024-10-25T09:36:43+00:00,29,98,,,,
2024-10-25T09:37:05+00:00,30,99,,,,
2024-10-25T09:37:27+00:00,31,98,,,,
2024-10-25T09:37:49+00:00,32,98,,,,
2024-10-25T09:38:11+00:00,33,98,,,,
2024-10-25T09:38:32+00:00,34,98,,,,
2024-10-25T09:38:55+00:00,35,98,,,,
2024-10-25T09:39:17+00:00,36,98,,,,
2024-10-25T09:39:38+00:00,37,98,,,,
2024-10-25T09:40:01+00:00,38,98,,,,
2024-10-25T09:40:22+00:00,39,98,,,,
2024-10-25T09:40:44+00:00,40,98,,,,
2024-10-25T09:41:05+00:00,41,98,,,,
2024-10-25T09:41:28+00:00,42,98,,,,
2024-10-25T09:41:50+00:00,43,98,,,,
2024-10-25T09:42:12+00:00,44,98,,,,
2024-10-25T09:42:34+00:00,45,98,,,,
2024-10-25T09:42:57+00:00,46,98,,,,
2024-10-25T09:43:19+00:00,47,98,,,,
2024-10-25T09:43:41+00:00,48,98,,,,
2024-10-25T09:44:03+00:00,49,98,,,,
2024-10-25T09:44:24+00:00,50,98,,,,
2024-10-25T09:44:47+00:00,51,98,,,,
2024-10-25T09:45:09+00:00,52,98,,,,
2024-10-25T09:45:31+00:00,53,98,,,,
2024-10-25T09:45:53+00:00,54,98,,,,
